ITEM NUMBER;NAMA BAHAN;MANUFACTUR;LOT SERIAL;;OVERMATE;UM;TARRA
14301102;ACETAMINOPHEN;ANQIU LU'AN;23/06/0512;0,33;0,326;KG;
14301102;ACETAMINOPHEN;NOVACYL (WUXI), CN;21/03/0202, 21/0121, 21/0062;1,66;1,655;KG;3,853
14301102;ACETAMINOPHEN FINE POWDER;NOVACYL;21/03/0202;0,82;0,81875;Kg;4
14301144;ACETAMINOPHEN USP INJECT;KANGLE PHARM, CN;22/01/0090;0,1;0,1;KG;3
14301505;ACETIC ACID GLACIALE 100% PHARMA GRADE;;22/01/0118;0,36;0,357143;Lt;1
14301102;ACETMINOPHEN;HEBEI JIHENG, CN;23/0067;0,26;0,252083333;KG;2,9
14301132;ACETYLSALICYLIC ACID;NOVACYL FRANCE;23/02/0476, 22/02/0707, 22/01/0517;0,49;0,488889;KG;
14301503;ACID ACETIC GLACIALE 100%  ART 63;;21/01/0972;0,29;0,288462;Lt;1
14301133;ACID ASCORBIC 97% DC;HUAZONG PHARM;20/04/0455D;0,08;0,0721;Kg;0,198
14301104;ACID ASCORBIC REG POWDER;CSPC;22/01/0689, 22/02/0780, 23/01/0087;1,05;1,047;KG;0,273
14301122;ACID BENZOIC;WUHAN YOUJI, CN;20/0916, 22/0609;0,3;0,3;KG;0,1
14301106;ACID CITRIC;S.A. CITRIQUE, BE;23/02/0831;0;0;KG;0,1
14301107;ACID FOLIC;HEBEI JIHENG;20/04/0736;0,13;0,1237;Kg;2
14301140;ACID LACTIC;E.MERCK ;18/01/0313BFU1;0,1;0,1;Kg;0
14301108;ACID MEFENAMIC MIRCRONIZED;SHAANXI BAOXI;22/12/0736, 22/12/0736A, 22/11/0730;1,86;1,85295;KG;
14301109;ACID STEARIC POWDER;HUZHOU CITY, CN;22/0818;0,4;0,4;KG;0,2
14301151;ACID TARTARIC PHARMA GRADE;MERCK KGAA, DE;23/0081;0,06;0,05;KG;1,95
14301125;ACYCLOVIR CRYSTALLINE POWDER;HUBEI YITAI;20/04/0766C;0,11;0,1014;Kg;3
14301131;ACYCLOVIR MICRONIZED/FIN;RECORDATY, ITALY;19/0454, 19/0424;0,18;0,175;KG;4,75
14301111;ADRENALINE;SIN TECH CHEM;22/01/0128;0,18;0,175;KG;2,1
14301204;ALKOHOL 95%;;22/03/0314;1,68;1,671875;Lt;
14301204;ALKOHOL 95%;;22/03/0314;1,68;1,671875;Lt;9
14316420;ALL LAKE SUNSET YLW;COLORCON;23/01/0233;0,49;0,4833;KG;2,2
14301141;AMBROXOL HCL;KORES;22/02/0404A;0,28;0,28;KG;2,87
14301112;AMINOPHYLIN;JILIN SHULAN;21/02/0747;0,11;0,1030;KG;1,9
14301112;AMINOPHYLLINE AMP-GRAD;SIEGFRIED, DE;22/02/0265;0,44;0,4333;KG;6,25
14301139;AMLODIPINE BESYLATE;HETERO DRUGS;23/01/0593;0,06;0,06;KG;3,64
14301130;AMOXICILLIN TRIHYDRATE P;CENTRIENT PHARM, IN;21/01/0346;0,3;0,3;KG;1,4
14301115;AMOXYCILLIN TRIHIDRATE GRANOULE (COMPACTED);S WELQIDA CN;22/02/0433;0,03;0,03;KG;3,81
14301127;AMPICILLIN TRIHYDRAT CO;DSM, INDIA;19/06/0990B;0,35;0,35;KG;1,4
14301149;ASCORBIC ACID INJECTABLE;NORTHEAST, CN;21/09/1234;0,03;0,03;KG;1,1
14301142;ASCORBIC ACID-97 COATED;SHIJIAZUANG, CN;21/0164;0,3;0,3;KG;1,1
14301136;ASPARTAM;AJINOMOTO;18/08/0650;2189,1;2.189,1000;gr;0
14301121;ATP/ADENOSINE TRIPHOSPHATE;KAIPING GENUINE, C;23/01/0395;0,17;0,167;KG;3,8
14301121;ATP/ADENOSINE TRIPHOSPHATE;KYOWA HAKKO BIO, JP;21/0678;0,21;0,2;KG;3,15
14301117;AVICEL PH-101/VIVAPUR 101;GUJARAT;21/01/0060;0,2;0,1965;Kg;0,179
14301117;AVICEL PH-101/VIVAPUR 101;MINGTAI;21/10/0405;0,23;0,2220;Kg;0,184
14301118;AVICEL PH-102/VIVAPUR 102;GUJARAT;20/04/0453;0,38;0,3709;Kg;0
14302110;BENZYL ALCOHOL P.A.G.R;E. MERCK;23/0199, 22/0934, 22/0842;0,27;0,260771;Lt;0,6
14302109;BETA CAROTEN 20 %;BIOGEN;21/01/0068;0,32;0,3136;Kg;0
14302101;BETA CAROTENE 10%;DSM;20/07/0763, 23/01/0143, 22/02/0815, 22/01/0563;0,79;0,786;KG;
14302114;BETAMETHASONE BASE;ZHEJIANG XIANJI;18/01/1036U2;0,36;0,36;Kg;0
14302112;BETAMETHASONE VALERATE;CURIA SPAIN, ES;23/01/0288;470;470;gr;500
14301121;BETAMETHASONE VALERATE;CRYSTAL PHARMA;21/0556, 21/0875, 21/0656;0,3;0,3;KG;0,9
14302108;BILBERRY;INDENA;20/03/0276;0,01;0,0043;KG;1,11
14302107;BIOTIN;DSM;20/03/0782;90,4;90,4000;gr;40
14302102;BIOTIN;;21/01/1108;16,6;16,6;Gr;50
14302115;BLACK IRON OXIDE ;SENSIENT, IT;23/02/0434;0,64;0,64;KG;1,86
14302103;BROMHEXINE HCL;VEN PETROCHEM, CN;22/0457, 22/0858;0,2;0,2;KG;3,85
14303107;CALCIUM GLUCONATE;CORBION;20/05/0611;0,43;0,4230;Kg;1,1
14303133;CALCIUM LACTATE 5 H2O POWDER BY FERMENTATION;CORBION;21/02/0128;0,38;0,3729;Kg;0
14303109;CALCIUM PANTHOTENAT;DSM;20/02/0133A;0,26;0,26;KG;1,4
14303109;CALCIUM PANTHOTENAT;BASF;20/01/0110;0,2;0,2;KG;1
14303109;CALCIUM PANTOTHENATE;XINFU;20/07/0348;0,2;0,1990;Kg;1,2
14303110;CALCIUM PHOSPHATE DIBASIC;CHEM;20/07/0730;0,28;0,2756;Kg;0,152
1430310;CALCIUM PHOSPHATE DIBASIC;CHEM;23/07/0440;0,44;0,4357;KG;0
14303143;CAPTOPRIL;ZHEJIANG HUAHAI;23/02/0013A, 23/03/0166;0,23;0,23;KG;3,4
14303161;CARAMEL PASTA PD07533;GIVAUDAN;23/01/0765;0,07;0,07;KG;1,53
14303129;CARBOXYMETHYLCELULOSE.NA.350-500 CPS (SOL.1%);SHANDONG;21/01/0140;0,35;0,3488;Kg;0
14303113;CARDUI;FINZELBERG;20/01/0678U1;0,83;0,8220;KG;2
14303139;CETHYL ALKOHOL;ECOGREEN;22/04/0506;0,35;0,3500;KG;
14303169;CETOCYEARYL ALCOHOL;BASF. DE;23/01/0005;0,02;0,02;KG;0
14303123;CHLORAMPHENICOL BASE;WUHAN, CHINA;22/0135;0,16;0,16;KG;3,02
14303116;CHLORPHENIRAMINE MALEAT;SUPRIYA, INDIA;21/0069;0,97;0,96;KG;2,04
14303117;CHLORPROMAZINE HCL;CHANGZHOU KANGPU;22/04/0462A;0,45;-0,4490;Kg;4
14303503;CHONDROITIN SULFATE;MARUHA;23/02/0282, 23/03/0321;0,24;0,24;KG;0,3
14303145;CIPROFLOXACIN HCL POWDER;ZHEJIANG GUOBANG;20/01/0003;3,34;3,3344;Kg;0
14303167;CIPROFLOXACIN LACTATE;ZHEJIANG GOUBANG;22/0583;0,21;0,2;KG;1,7
14303144;CITICOLINE SODIUM;XINXIANG PHARM;22/02/0865;0,15;0,15;Kg;3
14303162;CITRIC ACID 1H2O CRYST;MERCK, DE;22/01/0073;300;300;gr;300
14303146;CITRUS BIOFLAVONOIDS;KANEGRADE;23/01/0064, 20/01/0242;0,37;0,363;KG;2,2
14303152;CLINDAMYCIN HCL;HUBEI YITAI, CN;23/01/0444;0,2;0,2;KG;2,7
14303164;CLOPIDOGREL BISULFATE;SAMJINPHARM;23/01/0670A;0,98;0,975;KG;3,7
14303101;COCOA POWDER;PAPANDAYAN COC;21/01/0560;0,37;0,36975;Kg;0,21
14303121;COLLOIDAL SILICON DIOXIDE 200;EVONIC;20/04/0726;0,88;0,8719;Kg;0
14303121;COLLOIDAL SILICON DIOXIDE 200;WACKER;21/02/0228A;0,94;0,9342;Kg;0
14303166;COPPER GLUCONATE;JOST CHEMICALS;23/01/0214, 23/02/0385, 23/03/0386;0,53;0,525;KG;1,3
14303125;CORN STARCH;ROQUETTE;21/01/0078;0,83;0,8268;Kg;0
14303155;CROSPOVIDONE/KOLLIDON CL;JH NANHANG;20/05/0502;0,13;0,121429;Kg;6
14303103;CROSS CARMELLOSE SODIUM;MINGTHAI;23/02/0163;0,2;0,2;KG;1,5
14303134;CURCUMAE LONG;PHYTOCHEMINDO;20/01/0079;0,7;0,7;KG;
14303134;CURCUMAE LONG E;PHYTOCHEMINDO;22/01/0445, 20/01/0079;0,7;0,7;KG;
14303127;CYANOCOBALAMIN CRYSTALLINE;HEBEI HUARONG;20/09/0908, 21/01/0155;2,9;2,9000;gr;126
14303126;CYANOCOBALAMIN CRYSTALLINE (I);HEBEI;19/06/0936;74;74,0;GR;126
14303127G;CYANOCOBALAMINE 0,1% GRANUL;;6613G001;400;400;Gr;5434
14303122;CYNARA.E.FOLIUM AQUEOS;NATURALIN, CN;23/0243, 22/0415, 21/0299UI;0,44;0,433333333;KG;3,3
14316427;D&C YELLOW ;COLORCON;23/03/0249A, 23/03/0249, 23/02/0098A;0,47;0,4660;KG;2,2
14304111;DARK TABLET BROWN IRONOXIDE NO.50653;SENSIENT, USA;20/01/0586;0,9;0,9;Kg;2,2
14304118;DESLORATADINE;VASHUDA PHARMA, IN;23/01/0780;0,6;0,6;KG;0,9
14304120;DEXAMETHASONE;ZHEJIANG XIANJU, CN;21/0295;0,19;0,19;KG;0,31
14304101;DEXAMETHASONE MICRONIZE;TIANJIN TIANYA;22/06/0837;64,44;64,4330;Gr;300
14304113;DEXAMETHASONE SODIUM PHOSPHATE;CURIA SPAIN;22/02/0069;56,46;56,46;Gr;900
14304102;DEXCHLOPHENIRAMINE MALEATE;SUPRIA, IN;23/05/0467;110;110;gr;3490
14304103;DEXTROMETHORPHAN HBR;WOCKHARDT;20/01/0755;95;95,0;Gr;2,72
14304103;DEXTROMETHORPHAN HBR;DIVI'S;22/01/0331;0,02;0,02;Kg;2,78
14304119;DEXTROSE ANHYDROUS;XIWANG;21/13/0410;0,16;0,1545;Kg;0,13
14307204;D-GLUCOSAMINE HCL;KOYO;23/02/0299;0,15;0,15;KG;0,7
14304105;DIAZEPAM;F.I.S ITALY;18/01/1296;0,14;0,14;KG;3,36
14304201;DIBUTYL PHTALATE;TCI, JP;23/01/0657;0,11;0,11;KG;0,2
14304106;DIMENHYDRINATE;SHANGHAI;23/04/0175B;0,15;0,15;Kg;3,5
14304114;DIOSMIN-HESPERIDIN;NUTRAFUR;20/01/0806, 22/01/0807, 20/01/0807A;0,25;0,2411;Kg;0,2505
14304108;DIPHENHYDRAMINE;RECORDATI,ITALY;23/03/0821;0,55;0,55;KG;
14304104;DISODIUM HYDROGEN PHOSPHATE;E.MERCK ;21/0282, 21/0320, 22/0231;31,6;31,6;G;100
14304117;DI-SODIUM HYDROGEN PHOSPHATE;MERCK, DE;21/0580;300;300;gr;1,3
14304121;DISODIUM HYDROGEN PHOSPHATE PHARMA GRADE;;23/01/0149;0,2;0,2;Kg;
14304121;DISODIUM HYDROGEN PHOSPHATE PHARMA GRADE;;23/01/0149;0,2;0,2;Kg;0,3
14304115;DOPAMIN HCL;RECORDATI,ITALY;23/01/0484;10;0,01;g;2040
14304112;D-PANTHENOL LIQUIDIUM;DSM, UK;23/01/0819;0,4;0,4;KG;0,8
14305137;EDTA DISODIUM DIHYDRATE;MERCK;23/01/0221, 23/02/0401;0,1;0,1;KG;0
14305111;EKSTRAK APII HERBA;KONIMEX;22/01/0978;160;0,158;gr;0
14305119;EKSTRAK EURYCOMAE RADIX;BOROBUDUR, ID;20/03/0295UI;0,09;0,09;KG;0
14305109;EKSTRAK GINKGO BILOBA;SCHWABE PHARMA;21/01/0025;0,16;0,16;KG;5,5
14305139;EKSTRAK GINSENG DRIED POWDER 10 %;;22/01/0813;0,85;19.77;Kg;
14305110;EKSTRAK GRAPHTOPHYLLI FOL;BOROBUDUR, ID;22/01/0288;150;150;GR;0
14305112;EKSTRAK ORTOSIPHOSIS;BOROBUDUR, ID;23/02/0416;30;30;gr;0
14305101;EMULGADE 1000 NI;BASF;21/12/0737;0,4;0,3935;Kg;0
14305202;ERYTHROSINE HY 38-42% AL LAKE;COLORCON;20/01/0477, 22/01/0791;0,3;0,3;KG;2,2
14305104;ETHAMBUTOL HCL;WUHAN WUYAO;22/07/0600B;0,26;0,2516;Kg;2,7029
14305104;ETHAMBUTOL HCL (POWDER);LUPIN;21/02/0089A;0,03;0,0272;Kg;0,276
14305104;ETHAMBUTOL HCL (POWDER);LINARIA;21/01/0028B;0,15;0,1420;Kg;3,12
14305204;ETHANOL;MERCK;20/01/0473;0,4;0,390625;LT;1,5
14305106;ETHYL CELLULOSE NF GRADE TYPE N22;THE DOW;20/07/0421A;0,41;0,4010;Kg;3
14305501;ETHYLENE DIAMIN MONOHYDRATE;E.MERCK;21/0650, 21/0316, 20/0914;0,3;0,2905;Lt;0,6
14305103;EUDRAGIT L100;EVONIK;18/08/1097U1;0,04;0,0316;KG;1,637
14306422;FC.D&C RED N.33 W.083;SENSIENT COLORS;20/01/0469;300;300;Gr;500
14316429;FDC RED NO.40 ALUMUNIUM LAKE CI.16035;COLORCON;18/08/0991B;0,75;0,7467;Kg;2,2
14306101;FERROUS FUMARATE;SALVI CHEMICALS;20/07/825C;0,35;0,34075;Kg;0
14306101;FERROUS FUMARATE;SHREE VARDHAN;21/17/0920A;0,29;0,28460;Kg;0
14306101;FERROUS FUMARATE;SHREEJI;23/12/0290B;0,18;0,18;KG;0,22
14306101;FERROUS FUMARATE;FERRO PHARMA;23/14/0308;0,4;0,4;KG;0,3
14306102;FERROUS GLUCONATE 2H2O;JOST CHEMICALS;20/05/0554;0,5;0,4907;Kg;0,237
14306102;FERROUS GLUCONATE 2H2O;PAUL LOHMAN;20/07/0627;4,62;4,6155;Kg;0
14306102;FERROUS GLUCONATE 2H2O;PAUL LOHMAN;22/10/0794;0,31;0,3037;Kg;2,75
14306305;FLAVOUR BLACKCURRANT 52;FIRMENICH, ID;23/0764;300;300;GR;1600
14306339;FLAVOUR CITRONOVA OR.533;FIRMENICH;23/01/0812;50;50;GR;1550
14306317;FLAVOUR ORANGE 51 941 A;FIRMENICH, ID;23/0119, 23/0699, 23/0817;210;0,21;g;890
14306340;FLAVOUR ORANGE 51.941.C*);;22/01/0713;200;200;Gr;900
14306318;FLAVOUR ORANGE 51941/AP05;FIRMENICH;22/01/0215, 23/05/0558;477,09;477,0833;GR;2000
14306325;FLAVOUR RASPBERRY 54,428;FIRMENICH, ID;22/0855, 23/0587;150;150;GR;1600
14306432;FLAVOUR STRAWBERRY 52,31;FIRMENICH, ID;23/0698, 22/0250;225;225;GR;1600
14306342;FLAVOUR STRAWBERRY 52.311/C;;22/01/0252;650;650;Gr;1200
14306330;FLAVOUR STRAWBERRY 52311A;;22/01/0977;200;200;Gr;1500
14306329;FLAVOUR STRAWBERRY 52311AP (POWDER)          *);;21/01/0222U1;816;816;Gr;
14306329;FLAVOUR STRAWBERRY 52311AP (POWDER)          *);;21/01/0222U1;816;816;Gr;0
14306332;FLAVOUR TETRAROME LEMON;FIRMENICH;23/01/0700;170;170;GR;230
14306333;FLAVOUR TOFFEE 52945 A;;22/01/0558;500;500;Gr;
14306336;FLAVOUR TUTTI FRUTY 5037;FIRMENICH, ID;23/0720, 22/0629;10;10;gr;890
14306103;FLUOCINOLONE ACETONE M;FARMABIOS;23/0205, 23/0019;400;400;G;50
14307168;GABAPENTIN;HIKAL;23/01/0073B, 23/01/0073A, 23/01/0073;0,81;0,8066;KG;5
14307101;GELATIN;GELITA;22/01/0832;0,9;0,9;KG;
14307156;GEMFIBROZIL;ZHEJIANG EXELL;21/05/0276B;0,07;0,06321;KG;3
14307151;GLIBENCLAMIDE FINE;SRI KRISHNA, IN;21/04/1105;100;100;g;5000
14307167;GLIMEPIRIDE;GLENMARK, IN;23/0584, 21/1205, 21/0566;0,34;0,33;KG;3,67
14307202;GLYCERINE 99,7 %;;21/10/1123;6,72;6,72;Lt;17
14307164;GRANISTRON HCL;INKE. S/A;20/0170;20;20;G;1080
14307165;GRINDSTED XANTHAN 80 ;DANISCO, FR;23/0551, 21/0118;0,21;0,2;KG;0,9
14308108;HYDROCORTISON ACETATE;TIANJIN TIANYAO ;23/01/0097A;0,13;0,13;KG;1,1
14308107;HYDROXYOPROPYL METHYL CEL;SHINETSU;23/02/0426;0,15;0,15;KG;5
14308110;HYDROXYPROPYL CYCLODEXTR;ROQUETTE, FR;23/0726, 23/0625, 22/0846;0,24;0,233333333;KG;0,1
14308107;HYDROXYPROPYL METHYL CELLULOSE TYPE 603;SHINETSU;18/15/05854U1;0,31;0,3096;Kg;5
14308101;HYDROXYPROPYL METHYL CELLULOSE TYPE 606;DOW;21/01/0059;3,28;3,2776;Kg;0
14308101;HYDROXYPROPYL METHYL CELLULOSE TYPE 606;DUPONT;21/05/0382A;0,2;0,1919;Kg;3
14308101;HYDROXYPROPYL METHYL CELLULOSE TYPE 606;SHINETSU;23/04/0181A;0,45;0,45;KG;4,7
14309106;IBUPROFEN;IOL CHEMICALS, IN;20/02/0318;0,7;0,7;KG;5,44
14316416;INDIGO CARMINE FD&C;COLORCON, US;21/0616;0,31;0,3;KG;2,2
14309102;ISONIZIDUM;SECOND PHARMA;22/03/0453B;0,73;0,7278;KG;1,8
14309108;ISOPROPYL MYRISTATE;BASF;22/0147, 21/0306;1,35;1,35;KG;18
14309103;ISOSORBIDE 5 MONOHYDRATE;DIPHARMA ITALI;22/0429, 22/0928, 23/0803, 20/0088;600;600;KG;3650
14309104;ISOSORBIDE 5-MONONITRATE70% IN LACTOSE;;21/01/0898;0,275;0,275;GR;2000
14311106;KETOKONAZOLE EP MICRONIZED;AARTI DRUGS, IN;22/0227;0,09;0,085;KG;2,715
14311105;KETOROLAC;DR REDDYS;21/05/0794;0,09;0,0804;KG;2,06
14311107;KOLLISOLV MCT 70;;23/02/0523;0,3;0,3;Kg;16
14312107;LACTOSE 200M;DFE PHARMA;20/17/0904;0,43;0,4208;Kg;0
14312107;LACTOSE 200M;KERRY;21/01/0093;0,42;0,4138;Kg;0
14312107;LACTOSE 200M;MEGGLE;22/05/0317;0,5;0,4955;Kg;0
14312121;LACTOSE ANHYDROUS;DFE PHARMA, DE;23/01/0059, 21/119;0,25;0,25;KG;4
14312106;LACTOSE FOR DIRECT COMPRESS;MEGGLE;21/01/0387;0,18;0,1740;Kg;0
